Date,BTC_Price,MVRV,STH_MVRV,LTH_MVRV,SOPR,STH_SOPR,LTH_SOPR,Exchange_Netflow,Puell_Multiple,Reserve_Risk_Adjusted,LTH_STH_Supply_Ratio
2022-07-26 0:00,21214.41225,-0.0431465,0.754481401,1.068318843,0.995893664,0.969615646,0.787811774,-3571.054839,0.53873848,0.405588383,4.400426548
2022-07-27 0:00,22905.32015,0.08038151,0.814540887,1.15289392,1.001377654,1.00320751,0.822571232,-4130.608296,0.569469128,0.438912328,4.405474179
2022-07-28 0:00,23839.51203,0.146194905,0.845962372,1.198034116,1.003177211,1.015841096,0.61889147,4919.940801,0.527324339,0.457542235,4.421584517
2022-07-29 0:00,23813.79351,0.156478043,0.850786226,1.205047064,1.000402177,1.0098536,0.572258157,-2534.253456,0.559828373,0.461456448,4.422815878
2022-07-30 0:00,23657.61729,0.134427308,0.840658129,1.18939211,1.000318916,1.00308383,0.834874619,-183.8890645,0.498356207,0.456865671,4.434632184
2022-07-31 0:00,23341.20785,0.114040482,0.831467652,1.175067731,0.99692297,0.998541691,0.665980311,-2662.938788,0.580876246,0.452626048,4.439073929
2022-08-01 0:00,23318.67413,0.114493663,0.832235665,1.174927274,0.999564839,1.000556913,0.632680728,7604.469915,0.509038471,0.454068911,4.458433009
2022-08-02 0:00,22981.64063,0.093098727,0.844727042,1.140674096,0.998064645,0.995528437,0.642201581,414.4406429,0.574829812,0.449771144,4.462252521
2022-08-03 0:00,22852.6944,0.076850116,0.83819211,1.128723262,0.999437898,1.002882127,0.672055583,-3237.156065,0.543108511,0.44685504,4.466925331
2022-08-04 0:00,22640.39559,0.063666119,0.835478412,1.117739652,0.99572638,0.989388235,0.643805743,-4430.735104,0.488320909,0.444440449,4.467701549
2022-08-05 0:00,23248.45393,0.107682725,0.859992464,1.145698162,0.9998693,1.000615222,0.581030292,-11891.62019,0.560813236,0.457747259,4.461004142
2022-08-06 0:00,22968.07601,0.08670152,0.850600767,1.130865275,1.000177796,0.999752499,1.203358717,668.6129543,0.605733688,0.453647511,4.47309416
2022-08-07 0:00,23172.96797,0.098152062,0.857006687,1.138255286,0.999573347,1.000009354,0.889013848,5039.806972,0.59627008,0.458371695,4.490115326
2022-08-08 0:00,23801.34975,0.147543592,0.881660118,1.171559945,1.000555879,1.008073658,0.633681484,-3315.655415,0.55732648,0.473415978,4.494602635
2022-08-09 0:00,23173.13837,0.103416325,0.860873761,1.141347806,0.994208626,0.997025786,0.466487882,3237.026405,0.547105787,0.462553717,4.51166887
2022-08-10 0:00,23933.80191,0.157069144,0.888571566,1.177268013,1.002245258,1.003960939,1.629731647,-2441.566134,0.565156044,0.479117862,4.50577442
2022-08-11 0:00,23958.28243,0.158245779,0.89000637,1.177493236,0.999927656,1.005468712,0.587660099,4716.432822,0.558710261,0.481333363,4.521223485
2022-08-12 0:00,24404.61607,0.189802598,0.906213826,1.198450563,1.000867131,1.005994023,0.608348937,-720.5106645,0.604977755,0.491937252,4.532815681
2022-08-13 0:00,24431.26867,0.194572123,0.909846063,1.200716272,1.000379199,1.003363108,0.619233214,-4232.840953,0.559345811,0.495197811,4.540441442
2022-08-14 0:00,24325.84052,0.187438396,0.906786482,1.195609761,0.998799463,1.001029105,0.633628123,-5404.60607,0.535691221,0.495145189,4.546858511
2022-08-15 0:00,24147.30782,0.174976119,0.900886186,1.187155205,0.998526637,1.000340505,0.579006984,27.34904119,0.579631104,0.493636454,4.556939381
2022-08-16 0:00,23892.48444,0.15425967,0.891037468,1.172883796,0.999408737,0.999234452,0.668593055,-2456.25419,0.585735212,0.489986439,4.566120532
2022-08-17 0:00,23318.94434,0.117913851,0.873771609,1.147894238,0.997345252,1.000674132,0.507159119,2202.900087,0.507379854,0.481558663,4.575114281
2022-08-18 0:00,23217.33129,0.108029143,0.870523916,1.140194357,0.999099616,0.997234985,0.937754922,-9125.061699,0.558637181,0.480625424,4.569273885
2022-08-19 0:00,20882.65071,-0.060836785,0.787607327,1.02556226,0.99223957,0.965621399,0.56441269,3931.554756,0.645261132,0.433990181,4.582629819
2022-08-20 0:00,21169.07667,-0.042231314,0.801899444,1.035084608,0.998641115,0.990048642,0.631965196,-7236.862658,0.524601373,0.440997921,4.581634395
2022-08-21 0:00,21541.53183,-0.007985551,0.820476595,1.057503976,0.999030077,0.996601474,0.597223523,-3652.381132,0.519712833,0.452697931,4.592310225
2022-08-22 0:00,21371.39526,-0.023268138,0.813945839,1.046715079,0.997399717,0.985102273,0.545262967,2139.148824,0.514906422,0.449892299,4.601105642
2022-08-23 0:00,21526.1665,-0.011731674,0.823556114,1.052340571,0.998783065,0.989014542,0.66827413,1255.609044,0.616164164,0.454860516,4.613455624
2022-08-24 0:00,21399.62538,-0.02012226,0.820543245,1.046084991,0.998124525,0.991340728,0.575267766,-3665.377082,0.525606777,0.454187026,4.619223307
2022-08-25 0:00,21604.06457,-0.003597935,0.831245306,1.056070555,0.997465692,0.990242175,0.597352925,-2033.718366,0.577652833,0.460769517,4.629106805
2022-08-26 0:00,20233.20529,-0.101070644,0.782553394,0.989938314,0.99600492,0.985753043,0.870876349,3083.50947,0.628125708,0.434098698,4.646787666
2022-08-27 0:00,20059.36946,-0.114415476,0.786465229,0.975246195,0.994730181,0.973651606,0.660645288,-1594.403936,0.491998637,0.43177419,4.659504306
2022-08-28 0:00,19649.71919,-0.145552043,0.771484976,0.953975147,0.999702714,0.99379264,1.532813399,1067.425729,0.543886303,0.424535864,4.665827761
2022-08-29 0:00,20284.90068,-0.096532086,0.800024953,0.985498043,0.999247583,0.985780508,1.39562994,-1633.522262,0.531191615,0.440969352,4.665473718
2022-08-30 0:00,19790.32795,-0.133080182,0.7849527,0.95933723,0.992701599,0.984904106,0.554674514,9343.932392,0.553198471,0.431605601,4.688876018
2022-08-31 0:00,20044.00764,-0.116721621,0.795714288,0.969304541,0.998018289,0.990422381,0.550733313,15381.44741,0.501406199,0.438260988,4.72607965
2022-09-01 0:00,20114.4114,-0.108001731,0.803119848,0.973912821,0.996346464,0.975526961,0.560920278,3181.239741,0.469009837,0.442501288,4.736412212
2022-09-02 0:00,19945.95174,-0.118740649,0.801382808,0.96500213,0.996360687,0.986370745,0.559294492,11997.36599,0.441907761,0.44096458,4.764502942
2022-09-03 0:00,19815.04954,-0.12806506,0.798381754,0.957928616,0.998140929,0.995393019,0.805315105,-3568.980804,0.498003472,0.440179525,4.775436087
2022-09-04 0:00,19978.80666,-0.115851331,0.807323187,0.965113225,1.000619074,0.993693527,2.18158555,307.5574391,0.569747624,0.446263319,4.78229391
2022-09-05 0:00,19832.61727,-0.125826285,0.803749175,0.957736285,0.998601344,0.99311926,0.585035557,8303.940265,0.520076642,0.445427449,4.809820303
2022-09-06 0:00,18849.67536,-0.194612781,0.769363212,0.910950137,0.996058601,0.973677246,0.560632764,3611.312526,0.479583235,0.425978573,4.803667398
2022-09-07 0:00,19290.0382,-0.162058115,0.792577681,0.930219026,0.997468981,0.974205137,0.667226001,-13352.33037,0.476513401,0.437899843,4.786763652
2022-09-08 0:00,19328.26113,-0.160340644,0.795907196,0.930377164,0.997668737,0.993927006,0.497038122,1144.589919,0.422733622,0.440379228,4.792213848
2022-09-09 0:00,21366.2315,-0.010654677,0.879478303,1.028762034,1.002432388,1.015588596,0.614700245,6536.973105,0.52817947,0.489499236,4.809674104
2022-09-10 0:00,21678.07543,0.011930074,0.893064089,1.04320115,1.000457198,1.004501236,0.663473987,2696.209888,0.582242065,0.499020752,4.827350632
2022-09-11 0:00,21766.32742,0.017611594,0.897407021,1.0464909,0.997485041,0.996256688,0.608471728,-734.5086942,0.686407997,0.503098574,4.834522793
2022-09-12 0:00,22334.58242,0.06193679,0.921988533,1.075674814,1.001188728,1.008584806,0.579222352,1508.225008,0.588915525,0.519384289,4.849391844
2022-09-13 0:00,20189.69896,-0.095334105,0.8381629,0.970885744,0.983088137,0.967305708,0.516640046,6019.388422,0.516660472,0.470497249,4.856634571
2022-09-14 0:00,20253.94604,-0.086181073,0.84586156,0.975946656,0.994862375,0.987664163,0.481994728,4163.474587,0.448610308,0.474824755,4.86588582
2022-09-15 0:00,19713.19853,-0.124941072,0.826779856,0.949336547,0.993771689,0.985817482,0.455049569,-2499.346178,0.514096994,0.463892382,4.857014981
2022-09-16 0:00,19755.1305,-0.12076763,0.831985226,0.950947854,0.997263077,0.99284274,0.511855013,-5669.809723,0.442873035,0.467192234,4.857123343
2022-09-17 0:00,20132.06303,-0.092842418,0.848885989,0.968935159,0.998206288,0.996207923,0.558944464,2059.911238,0.595696403,0.478249428,4.872273527
2022-09-18 0:00,19415.18772,-0.144385673,0.820119753,0.934829083,0.997081248,0.99439921,0.513937252,-623.007858,0.538331857,0.463436271,4.885522171
2022-09-19 0:00,19562.55263,-0.132673591,0.82918584,0.941677614,0.995641071,0.973282443,0.61199698,-6263.30687,0.435559632,0.468835637,4.869542853
2022-09-20 0:00,18883.71862,-0.18081873,0.803726802,0.909210647,0.996233843,0.981208756,0.588947602,6715.022784,0.516107564,0.454770775,4.878025836
2022-09-21 0:00,18536.02713,-0.205789963,0.79205006,0.891761229,0.997009003,0.988585879,0.582260166,2230.791685,0.474380064,0.448398565,4.875489624
2022-09-22 0:00,19419.03999,-0.140478732,0.832620692,0.933592153,0.998133127,0.989562394,0.57422284,-2973.579638,0.430257446,0.471679927,4.877513382
2022-09-23 0:00,19305.21772,-0.14827379,0.836018974,0.925563828,0.997302074,0.992531964,0.607511678,1726.844187,0.457393385,0.470888845,4.889733444
2022-09-24 0:00,18945.01436,-0.174591525,0.823666811,0.907251557,0.998330986,0.996768669,0.627087369,-679.4346759,0.49577286,0.464201626,4.903539798
2022-09-25 0:00,18794.86126,-0.185190049,0.823661212,0.898149998,0.997102518,0.994523905,0.551371208,7524.89736,0.497608243,0.462709204,4.930282572
2022-09-26 0:00,19204.72162,-0.154113256,0.843311514,0.918013342,0.998562156,0.994649896,0.651924395,-4255.02385,0.509728405,0.475185839,4.931682956
2022-09-27 0:00,19114.07328,-0.160860093,0.841419575,0.912932746,0.996827507,0.994402678,0.728116674,6069.897855,0.455104542,0.474866074,4.951001801
2022-09-28 0:00,19429.81412,-0.133328188,0.859825118,0.930182601,0.994436663,0.987784606,0.456768533,11213.78639,0.514380905,0.485898063,4.972605962
2022-09-29 0:00,19542.47799,-0.126938556,0.86558462,0.933704636,0.996742538,0.992648855,0.531998178,4984.134643,0.497969249,0.489864343,4.98543045
2022-09-30 0:00,19451.41118,-0.134190395,0.863268934,0.928312103,0.995017205,0.992814711,0.515877405,-507.0040948,0.593610735,0.488819271,4.988917483
2022-10-01 0:00,19309.76142,-0.143146062,0.859519638,0.921956014,0.997467954,0.996035671,0.574407531,275.0606686,0.629987457,0.487441389,5.002835806
2022-10-02 0:00,19047.29314,-0.16287156,0.849193903,0.908616653,0.996722348,0.994012216,0.567062137,-735.5123024,0.545409239,0.48242308,5.01886653
2022-10-03 0:00,19623.38425,-0.119407642,0.876873986,0.936435217,0.998071182,0.996305623,0.528094806,-2233.570886,0.53880004,0.499193778,5.020946025
2022-10-04 0:00,20336.30525,-0.06598542,0.910338147,0.970819939,0.998786758,1.00629377,0.52050604,-4536.948762,0.589095207,0.519524571,5.015220501
2022-10-05 0:00,20166.13188,-0.080275184,0.902995564,0.961140773,0.997439613,0.999942922,0.64346999,3877.679217,0.640607493,0.516183513,5.022240381
2022-10-06 0:00,19952.07891,-0.094277201,0.896689484,0.951365354,0.99712641,0.999563434,0.600575213,-2832.9447,0.583773257,0.512921827,5.023284034
2022-10-07 0:00,19545.95095,-0.123771033,0.880970174,0.931532294,0.997318494,0.995007265,0.807772247,-1065.550993,0.616739824,0.504343516,5.033996467
2022-10-08 0:00,19412.58428,-0.131880429,0.877041217,0.925919045,0.990743694,0.995938817,0.427433735,306.6909073,0.623780732,0.503060962,5.039759388
2022-10-09 0:00,19443.8018,-0.132625872,0.877799608,0.925066252,0.998732791,0.998312089,0.610773572,-16.56316864,0.563088443,0.504473586,5.057269489
2022-10-10 0:00,19141.06149,-0.151705469,0.867379282,0.912272088,0.996027527,0.991962589,0.471167645,1065.674494,0.596586917,0.499313491,5.070603087
2022-10-11 0:00,19049.86326,-0.158280736,0.866389597,0.907058793,0.996787101,0.989402124,0.68458646,3235.534382,0.551905379,0.498622246,5.078701119
2022-10-12 0:00,19157.54077,-0.148150353,0.877642955,0.912067276,0.990216027,0.959731908,0.602214271,-2953.685645,0.483933119,0.503430948,5.078846216
2022-10-13 0:00,19385.41127,-0.130852583,0.891577911,0.922319489,0.997290106,0.991376971,0.587572531,-10851.30575,0.505912138,0.511158437,5.073825278
2022-10-14 0:00,19186.28234,-0.145282603,0.884908773,0.912280542,0.99777233,0.999347188,0.584063733,1505.470238,0.566369494,0.507653975,5.086847597
2022-10-15 0:00,19066.57763,-0.153733755,0.882344848,0.906038843,0.996312928,0.995075052,0.586115805,597.5437315,0.542293869,0.506308221,5.107455676
2022-10-16 0:00,19266.88958,-0.140182739,0.892974964,0.914204444,0.996044072,0.998236485,0.605998171,814.7131583,0.515752066,0.512914119,5.123259798
2022-10-17 0:00,19552.72551,-0.116341923,0.908957771,0.929297807,0.987904649,1.000914211,0.604467719,-4872.458946,0.545898359,0.523006628,5.088354458
2022-10-18 0:00,19338.52277,-0.13197639,0.902437063,0.918431794,1.005592809,0.995808238,1.430476735,-37230.71308,0.520327155,0.519608624,5.019131036
2022-10-19 0:00,19137.39519,-0.147739868,0.894785372,0.907591295,0.995348879,0.989147806,0.538110617,3651.624783,0.548019513,0.515646859,5.034380748
2022-10-20 0:00,19050.92297,-0.155468653,0.891250324,0.902212927,0.996141171,0.99426116,0.510138506,5216.875375,0.525890804,0.514729081,5.052283887
2022-10-21 0:00,19175.57794,-0.143301391,0.900811873,0.909564384,0.99695874,0.996785162,0.525469601,-449.0385768,0.565635867,0.521163149,5.063478438
2022-10-22 0:00,19207.51325,-0.139808497,0.904145089,0.911471548,0.989380358,0.999458801,0.559568175,286.7650837,0.497940353,0.524221737,5.061937975
2022-10-23 0:00,19569.50049,-0.11309399,0.922182071,0.928452317,0.998736384,0.999208846,0.621097272,-1277.59712,0.571722573,0.536234177,5.071434541
2022-10-24 0:00,19342.9505,-0.129610322,0.91243707,0.917582635,0.998065701,0.997465709,0.659764194,9100.682348,0.505886757,0.531941142,5.102758704
2022-10-25 0:00,20100.3596,-0.075060875,0.948272647,0.952540467,1.002574955,1.00831349,1.134313549,-6148.392849,0.460914852,0.554361089,5.09740553
2022-10-26 0:00,20777.23787,-0.023470239,0.978727631,0.986452565,1.003217298,1.023891396,0.584259878,7084.990262,0.616818164,0.575933438,5.104418917
2022-10-27 0:00,20285.27588,-0.060803596,0.955599402,0.962213851,1.00046145,1.003193919,0.968921998,-5258.266262,0.541445994,0.563849771,5.096046146
2022-10-28 0:00,20601.85882,-0.037810728,0.971050736,0.976833296,0.998155016,1.000780841,0.612515691,-4141.582908,0.632457943,0.574453116,5.103853607
2022-10-29 0:00,20817.57063,-0.022001181,0.981916407,0.986828102,1.00046946,1.003888802,0.691336223,399.5389285,0.581666492,0.582490366,5.120999626
2022-10-30 0:00,20632.63218,-0.035259408,0.973788016,0.978192893,0.996625665,0.999704944,0.505932977,831.1300279,0.549736432,0.579278389,5.139999543
2022-10-31 0:00,20499.21977,-0.044662694,0.968402299,0.971968292,0.997475974,1.001035631,0.601370535,3684.353436,0.698969105,0.577459976,5.162645361
2022-11-01 0:00,20481.88037,-0.045513127,0.968973524,0.971132287,0.99743862,1.001832523,0.555738481,6472.7903,0.5838815,0.578739202,5.168942616
2022-11-02 0:00,20162.89324,-0.068752822,0.957278867,0.955352328,0.998101826,0.994071584,0.932159444,5349.276306,0.494326706,0.571431771,5.179930002
2022-11-03 0:00,20204.76451,-0.065524766,0.960624576,0.957114408,0.999103864,0.998383225,0.73162348,-5263.015372,0.662060052,0.574217466,5.184521462
2022-11-04 0:00,21149.02755,0.001967903,1.004657336,1.000421397,1.006341495,1.010418357,1.594233352,6942.938308,0.533614992,0.602651479,5.211013599
2022-11-05 0:00,21276.10157,0.011621669,1.012784574,1.006159556,1.0006831,1.006162569,0.855954204,-671.4851262,0.645689969,0.608107505,5.210937532
2022-11-06 0:00,20932.95671,-0.012214304,0.999791507,0.99026359,0.998042796,0.990884977,0.526283398,-576.9736794,0.585173553,0.600288622,5.234990824
2022-11-07 0:00,20593.72676,-0.033968063,0.984340045,0.976540198,0.987257461,0.996964409,0.428564859,-11260.66843,0.605019694,0.592017952,5.215801752
2022-11-08 0:00,18534.26895,-0.17696347,0.897528734,0.882785328,0.984449593,0.968474053,0.539275123,8544.268177,0.646006375,0.537090422,5.231636825
2022-11-09 0:00,15863.34444,-0.372331243,0.777304411,0.753697198,0.970171706,0.937195152,0.439622896,-15910.24496,0.530753294,0.459314012,5.173571874
2022-11-10 0:00,17571.8456,-0.243931278,0.866054697,0.835326072,0.988009287,0.970306493,0.465451683,-30814.69216,0.508390661,0.51037787,5.103330297
2022-11-11 0:00,17008.5846,-0.287523409,0.843054441,0.805305146,0.990353565,0.956146054,0.799943882,-21636.54371,0.469673473,0.493958713,5.013294269
2022-11-12 0:00,16798.10589,-0.295116768,0.841195707,0.799012824,0.977527998,0.983258942,0.518742673,-16954.47246,0.579424128,0.491281277,4.949996598
2022-11-13 0:00,16346.55941,-0.326421351,0.821482221,0.778266083,0.995476041,0.98495494,0.480943373,-18194.12192,0.444288475,0.480197041,4.929702757
2022-11-14 0:00,16634.91512,-0.298255719,0.843750523,0.795329121,0.987212321,0.971304707,0.478813403,-12687.24518,0.419488462,0.492189257,4.906034171
2022-11-15 0:00,16867.77875,-0.284070607,0.856478951,0.80348505,0.984461495,0.983364472,0.460144773,-13080.06399,0.544130509,0.498587092,4.875745387
2022-11-16 0:00,16663.07851,-0.294331891,0.853046389,0.795443145,0.976004775,0.96485602,0.570140297,-36228.83541,0.524533644,0.494838025,4.774776925
2022-11-17 0:00,16686.21577,-0.287607153,0.860723085,0.798179426,0.942026684,0.948231866,0.370487301,-9157.182534,0.481895911,0.496461358,4.760835059
2022-11-18 0:00,16695.35177,-0.269158423,0.868476086,0.808544018,0.874927071,0.983557684,0.367264374,-5125.544491,0.491099624,0.498637689,4.750034236
2022-11-19 0:00,16717.7103,-0.267195752,0.871005781,0.809631952,0.988863008,0.98960562,0.45102106,-3464.905903,0.518088361,0.500579377,4.759270346
2022-11-20 0:00,16287.91533,-0.299752754,0.848463098,0.788035479,0.990288238,0.984116241,0.514058272,-6476.178254,0.525388232,0.488446615,4.758633265
2022-11-21 0:00,15797.53062,-0.330875967,0.828011001,0.766757996,0.975930103,0.969358255,0.425841219,-8213.439653,0.440879868,0.476205062,4.740526546
2022-11-22 0:00,16178.8837,-0.300266283,0.851426225,0.786165759,0.977791769,0.970879201,0.499688625,2025.905194,0.429498016,0.489383959,4.723441643
2022-11-23 0:00,16622.30738,-0.268318547,0.877962051,0.806317941,1.008866875,0.98787498,1.39528685,-44186.04377,0.498329578,0.504369709,4.631110377
2022-11-24 0:00,16589.33196,-0.270214414,0.877558816,0.804755923,0.98516797,0.983753432,0.53345158,-2872.006638,0.461233482,0.504846183,4.631432525
2022-11-25 0:00,16526.63232,-0.272366154,0.876998699,0.803006582,0.990200705,0.985276548,0.531540636,6170.790392,0.43875303,0.505218488,4.644978598
2022-11-26 0:00,16470.6079,-0.277132434,0.873654117,0.799751758,0.98230058,0.996428399,0.351108012,2665.832323,0.391654553,0.504489401,4.658964637
2022-11-27 0:00,16449.99695,-0.278419366,0.873399375,0.798765183,0.992156571,0.991435976,0.524597659,1022.811508,0.489576614,0.50547527,4.676248293
2022-11-28 0:00,16221.61975,-0.291926006,0.86500972,0.789224204,0.968085825,0.976067246,0.429398939,-3037.27714,0.492028817,0.500695942,4.685043787
2022-11-29 0:00,16447.88399,-0.275132435,0.878197106,0.799984309,0.989345213,0.987692288,0.619258977,-68.90482779,0.470926053,0.509020764,4.695396103
2022-11-30 0:00,17178.31541,-0.223014066,0.91581971,0.834280761,0.985875435,1.001983068,0.452820208,60.11460188,0.51264196,0.532129412,4.704822523
2022-12-01 0:00,16962.9864,-0.236403056,0.906571918,0.825295465,0.989775288,0.996584058,0.648272826,1989.632142,0.575964353,0.528170387,4.707464775
2022-12-02 0:00,17076.29878,-0.227736099,0.912774544,0.830966912,0.981570289,0.998990668,0.509775711,-351.4738622,0.469461349,0.533347319,4.702166954
2022-12-03 0:00,16915.7101,-0.238590439,0.90505681,0.8238079,0.992028707,0.998157583,0.49843055,-1308.737612,0.494682663,0.530619164,4.71611117
2022-12-04 0:00,17137.59716,-0.22228562,0.916529274,0.834563114,0.979080629,1.000896985,0.428941467,-2812.371583,0.531635891,0.53935035,4.719084877
2022-12-05 0:00,16974.70959,-0.229423004,0.909559295,0.829625881,0.937525257,0.998625213,0.41602156,1002.132716,0.560742786,0.536733882,4.732045079
2022-12-06 0:00,17085.27599,-0.219929501,0.916054687,0.835949973,0.975162509,0.999037689,0.376366969,-2455.111966,0.515839529,0.542417762,4.71026666
2022-12-07 0:00,16850.77252,-0.236943153,0.904345949,0.824527432,0.994613636,0.991092128,0.717223043,-1975.164758,0.654617981,0.537102203,4.718062261
2022-12-08 0:00,17243.5175,-0.207220973,0.925957575,0.844160525,0.988208583,1.000126826,0.524123482,-2518.672685,0.639702024,0.551672534,4.724939154
2022-12-09 0:00,17137.65917,-0.212681022,0.922059855,0.840389624,0.979170942,0.997740024,0.4885239,-5254.011211,0.593073177,0.550816229,4.733187878
2022-12-10 0:00,17124.01548,-0.214994961,0.921036059,0.838769988,0.999382614,0.999127069,0.945931371,-1309.073493,0.601627297,0.551861119,4.753235761
2022-12-11 0:00,17102.8394,-0.21590305,0.920360781,0.838106753,0.988738045,0.999768237,0.527835603,-2510.419073,0.575701335,0.553354175,4.767973959
2022-12-12 0:00,17211.81402,-0.209980399,0.924800022,0.841965373,0.993079924,0.998042829,0.521560766,-7331.023057,0.55671666,0.558003193,4.768290387
2022-12-13 0:00,17783.96009,-0.164130025,0.957274403,0.87251162,0.990658413,1.007476647,0.457766134,-32407.77322,0.663276653,0.580079984,4.71093638
2022-12-14 0:00,17827.32389,-0.160610764,0.958054466,0.875091005,0.988342099,1.014019211,0.462548447,-4987.327978,0.608283941,0.58313047,4.703702248
2022-12-15 0:00,17371.06238,-0.193360701,0.93458805,0.853224865,0.993535176,0.995173427,0.563759577,263.7261431,0.563640304,0.570354124,4.696430103
2022-12-16 0:00,16626.23634,-0.247702185,0.895964769,0.816832327,0.990437212,0.989265149,0.624055413,-13295.41776,0.515564925,0.547818889,4.688378171
2022-12-17 0:00,16800.22995,-0.234243897,0.906815163,0.825516528,0.988078062,0.982430901,0.560534759,-7381.374514,0.535035031,0.555365287,4.692431739
2022-12-18 0:00,16777.87595,-0.235633243,0.90618687,0.824487066,0.99401253,0.993458799,0.623437547,261.0471592,0.564437016,0.55634272,4.711481652
2022-12-19 0:00,16450.95418,-0.257531849,0.894017379,0.808802127,0.970644207,0.946452055,0.512095356,-1769.992622,0.529371485,0.547409524,4.717261589
2022-12-20 0:00,16899.81654,-0.224205849,0.918845025,0.830869382,0.993771269,0.998053079,0.486732227,260.1524646,0.549508899,0.563950783,4.73431022
2022-12-21 0:00,16810.93135,-0.230268208,0.917602847,0.826254068,0.981186108,0.992021959,0.470218785,2470.918219,0.564831715,0.562537986,4.739291833
2022-12-22 0:00,16829.60538,-0.228936166,0.919319358,0.826930148,0.989816058,0.997746354,0.57738266,5084.467256,0.533002578,0.56477973,4.764245283
2022-12-23 0:00,16795.7522,-0.229701046,0.921211453,0.825931796,0.98940518,0.987787436,0.687831527,3302.650565,0.524804166,0.566038509,4.775335423
2022-12-24 0:00,16850.4641,-0.225356431,0.928119183,0.828338047,0.992270167,0.998483599,0.560466238,-2368.913582,0.355366488,0.569653554,4.786968461
2022-12-25 0:00,16838.62023,-0.225443014,0.928024824,0.828175788,0.978935472,0.99779846,0.424575845,1342.40007,0.564512599,0.571498604,4.798586903
2022-12-26 0:00,16892.58309,-0.221265245,0.93170141,0.830855154,0.995440154,0.997146748,0.560078921,-1401.180222,0.518870563,0.575688345,4.817455763
2022-12-27 0:00,16711.68713,-0.233916993,0.922843115,0.822266844,0.98482541,0.995601187,0.441408818,2445.114757,0.462988252,0.571851331,4.836834658
2022-12-28 0:00,16547.56687,-0.243818244,0.91582857,0.81516571,0.964949599,0.989358432,0.581384502,3432.809674,0.671612734,0.568553593,4.842077627
2022-12-29 0:00,16633.7305,-0.235848929,0.922043,0.820154196,0.973841521,0.993961348,0.52275097,2276.593841,0.563506394,0.573518632,4.854326669
2022-12-30 0:00,16605.92244,-0.237685809,0.922008554,0.818587635,0.989851728,0.991663267,0.677346682,-2285.267865,0.631063535,0.574379245,4.848676737
2022-12-31 0:00,16553.33699,-0.239871088,0.919702177,0.816755063,0.928424963,0.995636692,0.387163236,4621.443477,0.625709329,0.573833645,4.860156501
2023-01-01 0:00,16620.81993,-0.233102438,0.925346169,0.821146835,0.993143329,0.99529977,0.601646035,4893.386577,0.623610601,0.578798898,4.884643974
2023-01-02 0:00,16693.93001,-0.227771816,0.929732821,0.824620236,0.997343956,1.001047583,0.745338942,1668.064858,0.634886154,0.583207233,4.906357458
2023-01-03 0:00,16682.71589,-0.227958315,0.930047162,0.824305804,0.987792373,0.995557501,0.545586446,-1320.110962,0.628383396,0.585072027,4.907425817
2023-01-04 0:00,16865.15975,-0.2134839,0.941247865,0.83377509,0.985427768,0.999431527,0.558377344,2870.828418,0.589892978,0.593589602,4.891588928
2023-01-05 0:00,16841.8216,-0.214846243,0.940996399,0.832498824,0.990950492,0.997644905,0.817223439,-1252.788949,0.649652649,0.594704951,4.869184231
2023-01-06 0:00,16961.05741,-0.205664545,0.948543857,0.838400837,0.98673836,0.997780708,0.550971112,-2377.358089,0.746060836,0.600710918,4.877426234
2023-01-07 0:00,16950.88824,-0.205747953,0.948821226,0.838238288,0.993070466,1.000538425,0.615865408,1535.369817,0.643924017,0.602459397,4.890376918
2023-01-08 0:00,17057.22446,-0.198001495,0.954910432,0.843360414,0.996672253,1.000899537,0.609228543,1000.458824,0.641618214,0.608213703,4.907639654
2023-01-09 0:00,17190.70969,-0.187057458,0.962771593,0.850743013,0.998893325,1.007163663,0.572478268,-4414.876606,0.649745892,0.615548834,4.911226402
2023-01-10 0:00,17437.10715,-0.169036423,0.976124909,0.862716455,0.987895756,1.004589828,0.520327708,-707.5178129,0.72627999,0.62617424,4.921273391
2023-01-11 0:00,17915.65252,-0.133245048,1.003542825,0.886502145,0.979182795,1.005944161,0.455537983,-2364.313868,0.639321523,0.645250736,4.922403874
2023-01-12 0:00,18869.85718,-0.061828453,1.055619019,0.934716622,1.008122416,1.02934618,0.689867845,1210.574982,0.692480024,0.682737503,4.928535642
2023-01-13 0:00,19865.27358,0.011052935,1.106783966,0.984238973,1.009553445,1.035604175,0.581638803,-10563.37943,0.761490493,0.721200159,4.894060203
2023-01-14 0:00,21020.72155,0.096521577,1.166323218,1.042330245,1.014090379,1.050642322,0.607838175,4387.372702,0.893662461,0.76599224,4.910135974
2023-01-15 0:00,20873.35288,0.084597587,1.155133746,1.034802607,1.003938408,1.026545878,0.561163214,3876.821939,0.853439746,0.762647365,4.928050511
2023-01-16 0:00,21171.40011,0.106012479,1.168110498,1.049651226,1.010104699,1.030011234,0.923199414,-4664.774482,0.781064756,0.776100239,4.910091589
2023-01-17 0:00,21187.13556,0.110242081,1.166190933,1.053491586,1.01175763,1.042055088,0.582038373,-3954.862552,0.837007319,0.781316103,4.88927983
2023-01-18 0:00,20722.71809,0.071789981,1.135259296,1.028250409,1.000218351,1.020779917,0.634637446,3097.438653,0.750997063,0.765040478,4.891331619
